freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00290946,343.707,11205,7.90248e+06,-3.14079
0.00291613,342.92,458.888,13254.3,2.68023
0.0029228,342.137,1630.17,167266,1.85473
0.00292948,341.358,2508.35,396023,-1.04928
0.00293615,340.582,10599.6,7.07167e+06,0.254314
0.00294282,339.81,10179.9,6.52278e+06,1.17184
0.0029495,339.041,1246.58,97810.3,-1.82874
0.00295617,338.276,10294.7,6.67062e+06,-0.90904
0.00296284,337.514,3091.67,601630,-0.713246
0.00296951,336.755,3565.63,800231,-1.52386
0.00297619,336,7444.58,3.48838e+06,-0.39897
0.00298286,335.249,2878.95,521688,-2.02358
0.00298953,334.5,8429.06,4.47199e+06,-2.8241
0.00299621,333.755,10275.8,6.64615e+06,-2.27675
0.00300288,333.014,10706.2,7.21469e+06,2.92453
0.00300955,332.275,15007.4,1.41761e+07,2.20319
0.00301623,331.54,5120.87,1.65055e+06,2.00821
0.0030229,330.808,8958.32,5.05122e+06,-0.030707
0.00302957,330.08,7538.96,3.57738e+06,0.76074
0.00303624,329.354,6463.45,2.62949e+06,1.53679
0.00304292,328.632,2956.99,550353,-1.57182
0.00304959,327.913,7933.46,3.96158e+06,-0.188422
0.00305626,327.197,8368.82,4.4083e+06,-0.68851
0.00306294,326.484,2798.63,492985,1.27163
0.00306961,325.774,3560.22,797804,2.55655
0.00307628,325.068,7903.58,3.9318e+06,-1.6495
0.00308296,324.364,11167.6,7.84987e+06,0.812376
0.00308963,323.663,5051.11,1.6059e+06,2.33453
0.0030963,322.966,10127.5,6.45573e+06,-2.19015
0.00310298,322.271,3068.83,592773,-0.752925
0.00310965,321.58,6865.48,2.96678e+06,2.23701
0.00311632,320.891,8345.1,4.38335e+06,-0.185178
0.00312299,320.205,7185.75,3.25002e+06,-0.982455
0.00312967,319.523,3970.8,992429,1.48567
0.00313634,318.843,4123.19,1.07006e+06,-0.560657
0.00314301,318.166,2335.72,343388,1.61053
0.00314969,317.492,4909.22,1.51694e+06,1.1822
0.00315636,316.821,9113.13,5.2273e+06,-2.52385
0.00316303,316.152,5365.83,1.81224e+06,-1.19097
0.00316971,315.487,6106.21,2.34686e+06,-0.910815
0.00317638,314.824,7266.48,3.32346e+06,1.8221
0.00318305,314.164,5715.65,2.05624e+06,-1.96782
0.00318973,313.507,6806.55,2.91606e+06,-2.19727
0.0031964,312.852,4558.74,1.30807e+06,-1.272
0.00320307,312.2,5166.78,1.68028e+06,-3.09805
0.00320974,311.551,12560.3,9.92978e+06,1.52731
0.00321642,310.905,4325.66,1.17774e+06,-1.35042
0.00322309,310.261,7086.22,3.16062e+06,-0.653178
0.00322976,309.62,11002.9,7.62002e+06,1.39255
0.00323644,308.982,4784.61,1.44091e+06,2.76203
0.00324311,308.346,4446.5,1.24445e+06,-0.801908
0.00324978,307.713,5856.12,2.15856e+06,0.495365
0.00325646,307.082,3065.06,591319,-0.975238
0.00326313,306.454,7012.28,3.095e+06,-1.9674
0.0032698,305.829,6920.68,3.01467e+06,-3.0388
0.00327648,305.206,4872.97,1.49462e+06,-2.78766
0.00328315,304.586,1933.46,235295,-2.79216
0.00328982,303.968,3776.7,897778,1.84422
0.00329649,303.353,228.277,3279.94,-3.09283
0.00330317,302.74,3199.15,644186,-3.06091
0.00330984,302.129,7394.87,3.44194e+06,0.736287
0.00331651,301.521,10840.8,7.39718e+06,0.210557
0.00332319,300.916,2578.67,418537,1.2055
0.00332986,300.313,7674.11,3.7068e+06,0.508199
0.00333653,299.712,5520.57,1.91828e+06,0.0175417
0.00334321,299.114,1861.43,218091,-2.18107
0.00334988,298.518,1737.71,190064,0.710763
0.00335655,297.925,4710.73,1.39675e+06,-2.08278
0.00336323,297.334,10011.9,6.30928e+06,-1.82273
0.0033699,296.745,410.268,10594.5,0.231204
0.00337657,296.158,8644.19,4.70318e+06,2.81551
0.00338324,295.574,8671.2,4.73261e+06,-2.55512
0.00338992,294.992,4995.15,1.57051e+06,0.503841
0.00339659,294.413,2566.94,414740,1.01253
0.00340326,293.836,2660.34,445469,-2.43336
0.00340994,293.261,7037.17,3.11702e+06,-0.0907762
0.00341661,292.688,2016.26,255880,0.752215
0.00342328,292.117,4176.27,1.09779e+06,2.07841
0.00342996,291.549,3216.14,651048,0.587949
0.00343663,290.983,6361.15,2.54691e+06,-0.259344
0.0034433,290.419,3008.72,569780,0.53465
0.00344997,289.857,2353.71,348697,2.10408
0.00345665,289.298,5598.36,1.97271e+06,-1.54207
0.00346332,288.74,6036.31,2.29343e+06,-2.874
0.00346999,288.185,3585.58,809211,-2.96863
0.00347667,287.632,3448.98,748726,-2.93234
0.00348334,287.081,4598.95,1.33125e+06,2.77966
0.00349001,286.532,4295,1.1611e+06,-2.12307
0.00349669,285.985,2062.12,267651,0.152692
0.00350336,285.44,1309.57,107944,1.90088
0.00351003,284.898,4000.88,1.00752e+06,-0.8792
0.00351671,284.357,2202.03,305204,0.23016
0.00352338,283.818,4975.19,1.55798e+06,2.33755
0.00353005,283.282,5941.31,2.22181e+06,0.537896
0.00353672,282.747,4941.87,1.53718e+06,1.32445
0.0035434,282.215,3076.32,595672,2.12374
0.00355007,281.685,3696.91,860244,-0.153359
0.00355674,281.156,3929.57,971927,-0.0852732
0.00356342,280.63,2098.45,277165,2.8696
0.00357009,280.105,2752.16,476749,-2.77674
0.00357676,279.582,6684.6,2.81251e+06,-1.51611
0.00358344,279.062,2463.27,381916,-0.794071
0.00359011,278.543,2180.35,299222,2.03249
0.00359678,278.026,3702.01,862617,-2.9771
0.00360346,277.511,5598.1,1.97253e+06,-0.834849
0.00361013,276.998,1625.52,166313,-2.07922
0.0036168,276.487,2955.61,549841,2.31587
0.00362347,275.978,1482.61,138356,-2.9929
0.00363015,275.471,2681.05,452430,2.9889
0.00363682,274.965,6369.47,2.55358e+06,-0.140809
0.00364349,274.462,7325.65,3.3778e+06,1.10329
0.00365017,273.96,2418.92,368286,1.34487
0.00365684,273.46,4374.89,1.20469e+06,-1.41964
0.00366351,272.962,4065.82,1.04049e+06,2.68684
0.00367019,272.466,3065.81,591607,-1.42554
0.00367686,271.971,1815.66,207498,-0.844517
0.00368353,271.479,2125.53,284366,2.92517
0.00369021,270.988,3765.27,892351,-2.82859
0.00369688,270.498,5817.86,2.13044e+06,0.26363
0.00370355,270.011,3584.39,808673,-0.137216
0.00371022,269.525,3956.68,985383,2.39036
0.0037169,269.042,3255.72,667170,-0.82718
0.00372357,268.559,4614.67,1.34037e+06,-1.67495
0.00373024,268.079,3455.29,751470,1.81717
0.00373692,267.6,3110.28,608892,2.12597
